title,content,answer,solution,questionTypeCode,problemLevelCode,problemTypeCode,problemTypeDetailCode,metadata,createdDate,modifiedDate
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"올림픽은 여름에 열리는 하계 올림픽과 겨울에 열리는 동계 올림픽으로 나뉘어요. 동계 올림픽은 1924년에 처음 열렸고, 많은 겨울 스포츠가 포함되어 있어요. 개최지를 선택할 때는 눈이 많이 내리는 추운 지역이 적합하답니다. 1928년 스위스 생모리츠 올림픽에서는 따뜻한 날씨로 인해 스피드 스케이팅 경기가 취소되었어요. 이런 이유로 _____________. ",겨울 스포츠를 즐기기 위해 적절한 기후가 필요해요.,겨울 스포츠가 잘 이루어지기 위해서는 눈과 추운 날씨가 필요하기 때문이다.,QT01,PL05,PT03,PT0321,"{'options': ['동계 올림픽은 여름에 열려야 해요.', '겨울 스포츠를 즐기기 위해 적절한 기후가 필요해요.', '올림픽은 매년 열리는 행사로 바뀌어야 해요.', '동계 올림픽에서 모든 경기는 실내에서만 진행돼야 해요.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"한국 야구가 세계적인 조롱거리가 됐습니다. 얼마 전 열린 2023 월드베이스볼클래식(WBC)에서 강백호 선수는 세리머니에 집중한 나머지 기본을 갖추지 못한 경기력을 보여줬고, SNS로 공유되면서 조롱을 당했습니다. 이 소식이 전 세계 야구팬에게 퍼지면서 조회 수는 460만 회를 넘겼고, 외신들도 이를 지적하는 보도를 내놓았습니다. 한국은 목표하던 8강에 진출하지 못했고, 스포츠 선수를 향한 태도 논란이 일고 있습니다. 어린이 팬에게 사인을 해주지 않거나 무시하는 태도에 대한 질타도 이어졌습니다. 실력도 중요하지만 팬을 존중하는 태도가 필요합니다. '프로의 의무'라고 생각해 팬에게 헌신하는 선수도 있지만, 팬을 생각하지 않는 선수들이 있다는 점은 문제입니다. 스포츠 선수가 가져야 할 덕목은 '팬을 존중하는 자세'입니다. 앞으로 이러한 논란이 계속된다면 _______________________ ",팬들이 스포츠에 관심을 잃을 수도 있어요.,선수들이 팬을 존중하지 않으면 팬들이 스포츠에 대한 관심을 잃을 수 있다는 의미에서 가장 적절합니다.,QT01,PL02,PT03,PT0321,"{'options': ['한국 야구는 더 많은 사랑을 받을 거예요.', '스포츠 선수들이 팬을 소중히 여길 것입니다.', '팬들이 스포츠에 관심을 잃을 수도 있어요.', '모든 경기가 무관심하게 될 것입니다.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"1988년에 열린 서울 올림픽은 우리나라에서 열린 첫 올림픽이야. 올림픽 개최지를 선정할 때 IOC에서 사전 조사를 하지. 서울 52표, 나고야 27표로 서울이 제24회 올림픽 개최지에 선정됐어. 서울 올림픽은 세계에 대한민국을 홍보할 절호의 기회였어. 우리나라는 열심히 올림픽 준비를 했어. 나라에서 열리는 큰 스포츠 행사에 대한민국 국민들의 기대감은 하늘을 찔렀지. 하지만 IOC 입장에서 봤을 때, 서울 올림픽은 꽤 성공한 올림픽으로 평가된다고 해. 서울 올림픽은 12년 만에 자본주의 국가와 사회주의 국가가 한자리에 모인 올림픽으로 기록됐기 때문이야. 비록 북한은 참가하지 않았지만 무려 159개 나라가 참가했지. 앞으로 서울 올림픽 이후 ____________",대한민국은 다른 국제 행사에서도 좋은 성과를 낼 수 있을 것이에요.,서울 올림픽이 성공적으로 개최되었기 때문에 대한민국이 다른 국제 행사에서도 긍정적인 성과를 낼 것이라는 예측을 할 수 있다.,QT01,PL02,PT03,PT0321,"{'options': ['다른 나라에서 올림픽이 열리지 않을 거예요.', '대한민국은 다른 국제 행사에서도 좋은 성과를 낼 수 있을 것이에요.', '북한은 예전처럼 항상 이 대회에 참석할 거예요.', '올림픽은 더 이상 중요한 행사가 아닐 것이에요.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"제15회 올림픽은 1952년 핀란드에서 열린 헬싱키 올림픽이다. 1952년은 제2차 세계 대전이 끝난 지 얼마 되지 않은 시점이다. 헬싱키 올림픽은 전쟁의 그늘에서 벗어나는 첫 번째 올림픽으로 여겨지며, 국제 정세는 여전히 불안정했다. 자본주의와 사회주의 국가들 간의 대립이 심화되면서 올림픽에서도 이념에 따라 선수들이 갈라지는 상황이 발생했다. 독일은 동독과 서독으로 나뉘어 각각 단일팀으로 참가하고 싶어 했으나, 결국 서독만 단독으로 참가했다. 1952년은 한국 전쟁이 한창이던 시기로, 대한민국은 선수들을 모아 올림픽에 참가했다. 육상, 복싱, 사이클, 레슬링, 승마 종목에 출전하여 전 세계 사람들의 응원을 받았고, 핀란드 대통령이 대한민국 선수들에게 최고체육문화상을 수여했다. 앞으로 이 올림픽은 ________.",세계의 평화를 위한 중요한 역할을 할 수 있을 거예요.,"올림픽이 전쟁의 그늘에서 벗어나는 첫 번째 대회로 여겨지며, 세계의 평화와 관련된 의미가 있다는 점에서, '세계의 평화를 위한 중요한 역할을 할 수 있을 거예요.'가 가장 알맞은 내용입니다.",QT01,PL02,PT03,PT0321,"{'options': ['전 세계에서 가장 큰 걱정거리가 될 거예요.', '세계의 평화를 위한 중요한 역할을 할 수 있을 거예요.', '전쟁이 계속 일어나게 될 거예요.', '선수들이 더 많은 상을 받을 기회를 줄 거예요.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"1900년대에 들어서면서 강대국들 간의 힘겨루기로 전 세계가 몸살을 앓고 있었다. IOC는 1916년 여섯 번째 올림픽 개최지로 독일 베를린을 선정했으나 제1차 세계대전이 발발하면서 올림픽은 취소되었다. 쿠베르탱은 중립국인 스위스로 거처를 옮겼고, IOC 본부는 스위스 로잔에 자리 잡았다. 1936년 독일 베를린에서 올림픽이 다시 개최되었고, 히틀러는 올림픽을 국력과 나치 정당을 홍보하는 수단으로 이용했다. 그러나 독일은 제2차 세계대전을 일으키면서 올림픽은 다시 중단되었고, 1940년 도쿄 올림픽은 중일 전쟁으로 개최되지 못했으며, 1944년 런던에서 열릴 예정이던 올림픽도 전쟁으로 취소되었다. 앞으로 올림픽은 _______________________ ",전쟁으로 인해 여러 번 취소될 수도 있다.,"올림픽이 여러 번 전쟁의 영향을 받아 취소되었던 점을 고려할 때, 앞으로도 전쟁으로 인해 취소될 가능성이 있음을 추론할 수 있다.",QT01,PL02,PT03,PT0321,"{'options': ['더 이상 열리지 않을 것이다.', '전쟁으로 인해 여러 번 취소될 수도 있다.', '모든 국가가 참가할 수 있을 것이다.', '강대국들의 힘겨루기 때문에 개최가 어려울 것이다.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"발레는 반듯하게 서는 것부터 시작해요. 아랫배에 힘을 주고, 가슴과 어깨는 활짝 펴요. 목과 등, 허리는 곧게 세우고, 허벅지 안쪽과 엉덩이에 힘을 줘요. 중요한 건 어깨를 편안하게 내리는 거예요. 발레는 발끝으로 서서 몸을 길게 늘여 추는 동작이 많아요. 발레를 처음 시작한 사람은 토슈즈를 신기 어려워요. 연습을 해서 다리 근육이 탄탄해져야 토슈즈를 신고 발끝으로 설 수 있어요. 따라서 발레를 잘 하려면 _______________________ ",올바른 자세와 근력을 기르는 것이 중요해요.,올바른 자세와 근력을 기르는 것은 발레의 기본이기 때문이에요.,QT01,PL01,PT03,PT0321,"{'options': ['무조건 빠르게 연습해야 해요.', '올바른 자세와 근력을 기르는 것이 중요해요.', '모든 기술을 한 번에 배워야 해요.', '전문가에게만 배워야 해요.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"1900년, 드디어 프랑스 파리에서 제2회 올림픽이 개최됐다. 쿠베르탱은 아테네 올림픽에서 아쉬웠던 점을 파리 올림픽에서 채우고 싶어 했다. 그때 쿠베르탱의 머릿속에 만국 박람회가 떠올랐다. 문화와 기술이 오고 가는 전 세계인의 축제, 쿠베르탱은 박람회를 올림픽 홍보에 이용하고 싶어 했다. 올림픽을 개최하는 해에 파리에서 박람회가 열릴 예정이었다. 하지만 기대와는 달리 사람들은 올림픽에 큰 관심을 두지 않았다. 오히려 올림픽은 박람회에 밀려 더욱 소외됐다. 만국 박람회를 끼고 올림픽을 연 제3회 미국 세인트루이스 올림픽에서도 반쪽짜리 올림픽에 불과했다. 이때까지만 해도 흑인이나 원주민은 올림픽에 출전할 수 없다는 규정이 있었다. 미국 체육회는 '인류학의 날'을 이틀 동안 시행하면서 인디언과 같은 유색 인종을 모아 놓고 따로 경기를 진행했다. 그래도 1912년 스웨덴에서 열린 제5회 스톡홀름 올림픽에서 여자 수영과 여자 다이빙 종목을 처음으로 도입했다. 과거 올림픽은 _________________________.",흑인과 원주민은 올림픽에 출전할 수 없었어요.,올림픽에 흑인과 원주민이 출전할 수 없었다는 내용이 지문에 명시되어 있으므로 정답은 4번입니다.,QT01,PL03,PT03,PT0321,"{'options': ['올림픽 종목이 매우 다양했어요.', '여자 선수는 참여할 수 없었어요.', '모든 인종이 평등하게 참여했어요.', '흑인과 원주민은 올림픽에 출전할 수 없었어요.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"레베랑스는 인사라는 뜻으로, 각자 자기가 좋아하는 방법으로 자유롭게 인사를 하면 된답니다. 발레는 반듯하게 서는 것부터 시작해요. 아랫배에 힘을 주고, 가슴과 어깨는 활짝 펴요. 목과 등·허리는 곧게 세우고, 허벅지 안쪽과 엉덩이에 힘을 줘요. 발레는 발끝으로 서서 몸을 길게 늘여 하는 동작이 많아요. 그럼, 여러분! 오늘 수업을 마칠게요! 레베랑스! 그래서 발레를 할 때 가장 중요한 것은 __________________________.",바르게 서고 자세를 유지하는 것,"발레에서는 올바른 자세와 균형을 유지하는 것이 중요하므로, 가장 알맞은 답은 '바르게 서고 자세를 유지하는 것'입니다.",QT01,PL01,PT03,PT0321,"{'options': ['인사를 하는 방법을 잊는 것', '자유롭게 몸을 움직이는 것', '바르게 서고 자세를 유지하는 것', '서로 인사를 잘하는 것']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"올림픽을 개최하는 일은 복잡했어. 그리스는 다시 열리는 올림픽의 첫 개최지로 적절하다고 주장했어. 하지만 프랑스인 쿠베르탱은 고국에서 첫 올림픽을 열겠다고 결심했지. 결국 쿠베르탱은 첫 올림픽 개최지를 그리스 아테네에 양보했어. 대신 두 번째 올림픽을 파리에서 열 준비를 했지. 아테네에서 열린 첫 번째 올림픽은 그리스 경제가 좋지 않았지만 올림픽을 홍보해 기부금을 받아 간신히 대회를 열 수 있었고, 그리스인들이 열광하며 성공적인 축제가 되었어. 하지만 참가 국가는 13국에 그쳤고, 아시아와 아프리카 국가는 포함되지 않았어. 관중의 70%가 그리스인이었기 때문에 전 세계의 축제라고 부르기엔 부족했지. 전 세계의 관심을 끌어내려면 앞으로 개최지를 선정할 때 공정하게 기회를 주는 게 가장 중요하다는 데에 의견을 모았어. 그래서 다음 올림픽은 _______________________ ",많은 국가가 참가할 수 있도록 개최될 거야.,"답에 대한 이유: 지문에서는 앞으로 개최지를 선정할 때 공정하게 기회를 주는 것이 중요하다고 하였으므로, 여러 국가가 참가할 수 있도록 이루어질 것이라는 추론이 가능합니다.",QT01,PL02,PT03,PT0321,"{'options': ['많은 국가가 참가할 수 있도록 개최될 거야.', '그리스에서만 열릴 거야.', '아시아에서 개최되기로 결정되었어.', '관중이 그리스인들만 있을 거야.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,회전하는 법에 이어 우아하게 점프 동작을 배워볼까요? 날아오르듯 뛰어오르는 동작을 소테(Saut?)라고 불러요. 소테는 발이 어떤 자세에 있든 할 수 있어요. 각자 좋아하는 기본 발 자세에서 위로 뛰어올라 봅시다. 오늘 배울 마지막 동작은 그랑 주테(Grand jet?)예요. 그랑 주테는 크게 던진다는 뜻이랍니다. 최대한 높이 뛰어올라서 공기를 가르듯 다리를 앞뒤로 쭉 뻗어요. 팔은 여러분이 하고 싶은 동작을 자유롭게 표현해도 좋아요. 새처럼 날아올라 무대를 가로질러 보세요! 앞으로 연습하면 _______________________ ,더 다양한 동작도 할 수 있을 거예요.,정답은 2번입니다. 연습을 통해 다양한 동작을 배울 수 있음을 암시하고 있습니다.,QT01,PL01,PT03,PT0321,"{'options': ['점프가 어렵게 느껴질 거예요.', '더 다양한 동작도 할 수 있을 거예요.', '이 동작은 절대 잊혀질 거예요.', '날아다닐 수 있을 거예요.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,고대 그리스에서 시작된 올림픽은 다양한 스포츠 경기가 열리는 큰 행사입니다. 근대의 올림픽은 프랑스의 _____________에 의해 재개되었습니다. 그는 고대 올림픽을 본떠 국제적인 스포츠 대회를 만들기 위해 노력했습니다.,쿠베르탱,쿠베르탱은 근대 올림픽을 시작한 인물로 알려져 있기 때문입니다.,QT01,PL01,PT03,PT0321,"{'options': ['쿠베르탱', '올림픽 위원회', '스포츠 협회', '그리스 선수']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"고대 올림픽이 열린 도시 국가 '엘리스'는 그리스 남부 펠로폰네소스반도에 있었어. 여러 도시 국가가 지중해를 두고 다툰 이유는 지리적 특성 때문이야. 지중해 인근 항구에는 늘 여러 나라의 배들이 정박해 있었지. 사람들은 고민했어. 전쟁 걱정 없이 지내는 시기가 있으면 좋을 텐데 하고 말이야. 기원전 776년, 첫 올림픽이 열렸어. 이때 올림픽은 제우스 신전에서 제사를 지내고 나서 열린 조금 성대한 뒤풀이쯤으로 생각하면 좋을 거야. 처음엔 달리기만 했지. 그러다 점차 멀리뛰기, 전차 경주, 판크라티온 등이 추가됐어. 그 열기가 얼마나 뜨거웠냐고? 내가 바로 고대 올림픽에서 뛴 달리기 선수 아니냐. 사람들은 내가 우승을 차지해서 제우스의 은총을 받게 될지 무척 궁금해했어. 우승자에게는 엄청난 상금과 혜택도 기다리고 있었어. 평생 세금도 면제받았지. 그러나 ____________.",우승하지 못하면 아무런 혜택도 없어요.,올림픽에서 우승하지 못하면 우승자에게 주어지는 상금과 혜택을 받을 수 없기 때문입니다.,QT01,PL03,PT03,PT0321,"{'options': ['우승하지 못하면 아무런 혜택도 없어요.', '올림픽이 매년 열리지는 않았어요.', '모든 선수들이 이겼으면 좋겠어요.', '참가하는 선수는 많지 않았어요.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"배구는 1895년 미국 매사추세츠주 기독청년회(YMCA)의 체육 지도자 윌리엄 모건이 만든 종목입니다. 그는 농구가 과격하다고 생각하고, 성별이나 나이와 상관없이 누구나 즐길 수 있는 운동을 고민했습니다. 1896년 이 운동이 스프링필드대 체육부 이사회에서 소개되면서 널리 퍼졌고, 당시 배구는 '미노넷(Minonette)'이라 불렸으나 스프링필드대 할스테드 박사에 의해 '발리볼(Volley Ball)'로 명칭이 바뀌었습니다. 우리나라에 배구가 처음 등장한 것은 1916년으로, 반하트 서울 YMCA 운동부 고문이 12인제 배구를 소개했습니다. 우리나라 최초 배구 경기는 1917년 YMCA 체육관에서 진행되었습니다. 앞으로 배구는 _______________________ ",전 세계에서 많은 사람들이 즐길 것입니다.,배구는 누구나 즐길 수 있는 운동으로 소개되었기 때문에 앞으로도 많은 사람들이 즐길 가능성이 크다고 추론할 수 있습니다.,QT01,PL02,PT03,PT0321,"{'options': ['전 세계에서 많은 사람들이 즐길 것입니다.', '더 이상 사람들이 하지 않을 것입니다.', '오직 남자들만 할 수 있을 것입니다.', '단체 스포츠로 인기가 떨어질 것입니다.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"세팍타크로는 각각 3명으로 이뤄진 두 팀이 21점을 먼저 내면 승리하는 게임입니다. 이 경기는 네트를 사이에 두고 발로 공을 주고받는 점에서 족구와 비슷하지만, 손을 제외한 모든 부위를 사용하는 것이 가능합니다. 세팍타크로 전용 공은 12개의 구멍과 20개의 교차점을 가지며, 공기나 고무를 넣지 않고 등나무 줄기 9~11가닥을 엮어서 만든 것이 특징입니다. 현재는 플라스틱으로 만들어집니다. 앞으로 세팍타크로가 더욱 발전하면 _______________________ ",세팍타크로가 새로운 올림픽 종목이 될 수도 있어요.,"세팍타크로가 전세계적으로 인기를 얻고 있다는 점에서, 앞으로 더욱 발전하면 올림픽 종목으로 채택될 가능성이 있기 때문입니다.",QT01,PL01,PT03,PT0321,"{'options': ['더 많은 사람들이 세팍타크로를 즐기지 않을 거예요.', '세팍타크로가 새로운 올림픽 종목이 될 수도 있어요.', '경기 규칙이 복잡해질 거예요.', '세팍타크로가 손으로도 할 수 있게 될 거예요.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"배구 경기 중 선수의 강타가 상대 코트에 꽂히면 감독이나 관중들이 '나이스 킬(Nice Kill)'이라고 외치는 걸 들어본 적이 있을 거예요. 킬(Kill)이란, '점수를 획득했을 때' 쓰인답니다. 상대 선수가 받아치기 불가할 정도로 공을 세게 때린다고 해서 '킬'이라고 표현하는 거죠. 배구에서 킬을 사용하기 시작한 시기는 정확히 알려져 있지 않아요. 분명한 건 지난 2020 도쿄 올림픽 여자배구에서 김연경 선수가 결정적인 고비마다 '다이렉트 킬(Direct Kill)'을 터트려 큰 화제를 모았어요. 다이렉트 킬은 상대방 쪽에서 넘어오는 볼을 직접 때려 넣는 기술로, 김연경은 강타로 밀어 넣어 에이스다운 면모를 보였답니다. 앞으로 배구에서 킬을 많이 사용하게 되면 _______________________ ",배구 경기가 더 재미있어질 거예요.,"앞으로 배구에서 킬이 많이 사용된다면, 많은 점수가 나오고 경기가 흥미롭게 진행될 것이기 때문입니다.",QT01,PL02,PT03,PT0321,"{'options': ['배구 경기가 더 재미있어질 거예요.', '모든 선수들이 킬을 할 수 없을 거예요.', '김연경 선수가 더 많이 경기에서 나오게 될 거예요.', '경기 중 팬들이 점점 피곤해질 거예요.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"2022~2023 정규 배구 프로 리그인 'V 리그'가 한창입니다. 배구는 네트를 두고 두 팀으로 나눠 공을 세 번 안으로 패스해 상대 코트로 넘겨 떨어뜨리는 스포츠입니다. 상대편 코트 바닥에 공을 넘기는 데 성공하면 득점하고, 반대로 우리 편 코트에 떨어뜨리면 상대편이 점수를 얻습니다. 최대 5세트까지 진행되며 3세트를 먼저 이기는 팀이 승리합니다. 1~4세트는 25점, 5세트의 경우 15점을 먼저 내야 한답니다. 모든 세트에는 '듀스 게임'이 적용됩니다. 양 팀 모두 24점일 경우 그 이후부터는 2점 차이가 날 때까지 승부를 가려야 해요. 5세트 역시 14점일 경우 2점 차가 벌어질 때까지 경기가 진행된답니다. 배구는 6명이 한 팀입니다. 배구 경기는 상대방 코트에 공을 넘기면서 시작돼요. 이 기술을 '서브'라고 합니다. 서브권을 가진 팀에 지나치게 유리해 '서브 로테이션' 규칙이 있습니다. 수비 담당인 '리베로'를 제외한 모든 선수가 번갈아가며 서브해야 하지요. 배구 만화 '하이큐!!'에서 ""배구는 언제나 위를 보는 스포츠다!""라는 대사가 나와요. 이번 V 리그를 통해 배구의 매력에 빠져보는 건 어떨까요? 하지만 배구는 심판의 판정에 따라 결과가 달라질 수 있어요. 그래서 실수를 줄이기 위해 _______________________ ",심판은 판정에 더욱 신중해야 해요.,선수들이 실수를 줄이기 위해서는 심판이 더 신중한 판정을 해야 공정한 경기가 이루어지기 때문입니다.,QT01,PL04,PT03,PT0321,"{'options': ['각 팀은 많은 연습을 해야 해요.', '심판은 판정에 더욱 신중해야 해요.', '선수들은 더 많은 체력을 길러야 해요.', '경기는 다른 스포츠처럼 진행해야 해요.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"이번 카타르 월드컵에서는 새로운 보조 심판이 도입되어 오프사이드 반칙을 신속하게 판단할 수 있다고 합니다. 이 기술은 _________ 을 결합하여 자동으로 경고를 한다고 해요. 이러한 기술들은 경기의 질을 높이고, 선수와 관중 모두에게 더욱 공정한 스포츠 환경을 제공할 예정입니다.",인공지능과 카메라,"이 문장은 오프사이드 판단 기술의 작동 방식을 설명하고 있으며, 인공지능과 카메라의 결합이 필요하다고 추론할 수 있다.",QT01,PL06,PT03,PT0321,"{'options': ['인공지능과 카메라', '선수의 패턴', '관중의 반응', '구장 내 소음']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"올림픽이 4년에 한 번 열리는 이유는 고대 그리스의 엘리스라는 도시 국가에 있는 '올림피아'에서 제우스 신전의 제전이 4년에 한 번씩 열렸기 때문이야. 이때 주변 도시 국가에서 사람들이 모여들어 축제와 스포츠 행사도 함께 열렸고, 고대 그리스 사람들은 이 주기를 올림피아드라고 불렀지. 올림피아드 주기마다 올림피아에서 열리는 스포츠 행사, 그게 바로 '올림픽'의 시작이야. 앞으로도 사람들이 _________.",올림픽이 열리는 것을 기대할 거예요.,"사람들이 올림픽에 참가하거나 방문하기를 기대한다는 내용에서, 미래에도 올림픽에 대한 긍정적인 기대가 있을 것이라는 추론을 할 수 있습니다.",QT01,PL01,PT03,PT0321,"{'options': ['올림픽에 참가하지 않을 거예요.', '올림픽이 열리는 것을 기대할 거예요.', '올림픽이 더 이상 열리지 않을 것입니다.', '올림픽을 싫어할 거예요.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"11월 1일(현지 시각) 손흥민 선수가 프랑스 마르세유의 스타드 벨로드롬에서 열린 2022-23 유럽축구연맹 챔피언스리그 경기 중 부상을 당했다. 그는 상대 팀 수비의 어깨에 얼굴을 부딪쳐 쓰러진 후 교체 아웃됐고, 이후 병원에서 얼굴 골절 수술을 받았다. 손흥민 선수가 부상을 당한 부위는 안와로, 안와골절은 안구를 둘러싸고 있는 뼈인 안와골이 부러지는 것을 의미한다. 현재 손 선수는 수술을 잘 마치고 회복 중이며, 카타르 월드컵에서 팀을 이끌 예정이었다. 대한축구협회는 손흥민 선수의 상태를 확인하고 있다. 앞으로 손흥민 선수는 _______________________ ",팀을 이끄는 역할을 계속할 거예요.,손흥민 선수는 카타르 월드컵에서 팀을 이끌 예정이라고 언급되어 있기 때문에 팀을 이끄는 역할을 계속할 것으로 추론할 수 있습니다.,QT01,PL01,PT03,PT0321,"{'options': ['경기를 더 이상 하지 않을 거예요.', '팀을 이끄는 역할을 계속할 거예요.', '축구 세계에서 더 이상 활동하지 않을 거예요.', '상대 팀과의 경기를 포기할 거예요.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"2022 KBO 한국 시리즈가 막을 올렸어요. 이번 한국 시리즈에는 리그 최초 정규시즌 개막부터 폐막까지 1위인 SSG 랜더스와 플레이오프 승리팀 키움 히어로즈가 맞붙게 됩니다. 오늘은 야구 속 숨겨진 과학에 대해 알아봅시다. 야구공을 살펴보면 겉에 붉은색 작은 실밥이 108개 있는 것을 볼 수 있어요. 실밥은 공의 구속, 즉 속도에 영향을 줘요. 실밥이 없다면 공은 90m 이상 날아가기 어려워요. 투수가 던진 공은 공을 잡는 손 모양, 속도, 회전에 따라 다른 궤도를 그리며, 일반적으로 강속구를 날리는 투수가 경기의 승리를 이끈다고 해요. 타자를 당황하게 하는 '변화구'에서도 실밥이 중요한 역할을 해요. 이를 '베르누이의 법칙'과 '마그누스 힘'으로 설명할 수 있어요. 회전수가 높은 공일수록 공의 움직임이 커지고, 타자는 이를 예상하지 못해 헛스윙할 가능성이 커요. 포수는 공을 받는 역할뿐만 아니라 경기를 이끌어가며 벤치의 사인을 전달하고 야수들의 위치를 잡아줍니다. 그라운드의 사령관이라고 불린답니다. 홈런은 투수가 야구공을 시속 150㎞로 던졌을 때 타자 앞까지 도달하는 시간이 0.44초에 불과해요. 타자는 0.19초 안에 공의 궤도와 타격 타이밍을 분석해야 하며, '스위트 스폿'에 공을 맞혀야 홈런을 칠 수 있습니다. 앞으로 연구를 거듭하면 _______________________ ",타자는 더욱 빠른 공을 잘 쳐낼 수 있을 거예요.,타자가 공의 궤도와 타격 타이밍을 빠르게 분석하는 능력이 증가할 것으로 예상되기 때문입니다.,QT01,PL04,PT03,PT0321,"{'options': ['야구는 더욱 복잡해질 거예요.', '변화구의 기술이 더 발전할 거예요.', '타자는 더욱 빠른 공을 잘 쳐낼 수 있을 거예요.', '모든 경기가 꼭 홈런으로 끝날 거예요.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
빈칸에 들어갈 내용으로 가장 알맞는 것을 추론하세요,"야구는 한 팀당 9명으로 양 팀 선수는 총 18명으로 구성돼 있습니다. 각 선수의 포지션은 투수, 포수, 1루수, 2루수, 3루수, 유격수, 좌익수, 우익수, 중견수로 나뉩니다. 양팀이 번갈아가며 공격·수비를 하며 점수를 올리는 방식이며, 총 9이닝으로 이루어져 있습니다. 총 9회까지 동점일 경우 연장전에 돌입하며, 한국 프로야구는 12회까지 동점인 경우 무승부 처리가 됩니다. 선수의 능력은 OPS와 WAR 등으로 평가되며, 투수는 평균자책점으로 능력을 평가합니다. 올해는 키움 히어로즈의 안우진 선수가 평균자책과 WHIP 측면에서 뛰어난 성적을 거두었습니다. 앞으로 야구에서 ___________ ",선수들의 평가 기준이 더욱 중요해질 것으로 보여요.,"선수들의 능력을 평가하는 기준인 OPS와 WAR, 평균자책점이 미래의 야구에서도 중요할 것이므로, 빈칸에는 선수들의 평가 기준에 대한 내용이 적절합니다.",QT01,PL03,PT03,PT0321,"{'options': ['더 많은 선수가 경기장에서 활동하지 않을 것 같아요.', '각 팀의 평균자책점이 올라갈 것이라고 생각해요.', '선수들의 평가 기준이 더욱 중요해질 것으로 보여요.', '야구는 점점 더 자주 열리지 않을 것 같아요.']}",2024-09-23T15:29:56.248135,2024-09-23T15:29:56.248135
