title,content,answer,solution,questionTypeCode,problemLevelCode,problemTypeCode,problemTypeDetailCode,metadata,createdDate,modifiedDate
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,바다의 _____ 속에 들어가면 시원하고 즐겁다.,깊이,바다의 '깊이' 속에 들어가는 것이므로 정답은 '깊이'입니다.,QT02,PL01,PT01,PT0121,{'options': '깁다 vs 깊다'},2024-09-24T17:46:14.108577,2024-09-24T17:46:14.108577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 힘을 주어 물건을 _____기 위해 애를 썼다.,늘이다,'늘이다'는 물건의 크기를 키우거나 늘리는 것을 의미하므로 정답은 '늘이다'입니다.,QT02,PL04,PT01,PT0121,{'options': '느리다 vs 늘이다'},2024-09-24T17:46:14.108577,2024-09-24T17:46:14.108577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그 친구는 항상 _____ 걸음으로 걸어가서 시간이 많이 걸린다.,느린,걸음이 느리다는 의미이므로 정답은 '느린'입니다.,QT02,PL04,PT01,PT0121,{'options': '느리다 vs 늘이다'},2024-09-24T17:46:14.108577,2024-09-24T17:46:14.108577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 컴퓨터는 작동이 _____ 작업이 느리게 진행된다.,느리다,작동이 느리면 작업이 진행되는 속도가 늦어지므로 정답은 '느리다'입니다.,QT02,PL04,PT01,PT0121,{'options': '느리다 vs 늘이다'},2024-09-24T17:46:14.108577,2024-09-24T17:46:14.108577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그가 말을 너무 _____ 속도가 느리다고 생각했다.,느리다,말의 속도가 느림을 표현하기 위해 '느리다'가 사용되므로 정답은 '느리다'입니다.,QT02,PL04,PT01,PT0121,{'options': '느리다 vs 늘이다'},2024-09-24T17:46:14.108577,2024-09-24T17:46:14.108577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 항상 일을 _____ 빠르게 처리하지 못해 미안해했다.,느리다,'빠르게 처리하지 못해'라는 문맥에 어울리는 단어는 '느리다'이므로 정답은 '느리다'입니다.,QT02,PL04,PT01,PT0121,{'options': '느리다 vs 늘이다'},2024-09-24T17:46:14.108577,2024-09-24T17:46:14.108577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 항상 _____ 속도가 느려서 후미에 남곤 했다.,걷는,걷는 속도가 느리다는 문맥에서 '느리다'가 사용되어야 하므로 정답은 '거름'입니다.,QT02,PL04,PT01,PT0121,{'options': '느리다 vs 늘이다'},2024-09-24T17:46:14.108577,2024-09-24T17:46:14.108577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 곰의 속도를 _____ 하기 위해 열심히 훈련했다.,늘이다,"'느리다'는 속도의 상태를 나타내고, '늘이다'는 속도를 높이는 의미이므로 정답은 '늘이다'입니다.",QT02,PL04,PT01,PT0121,{'options': '느리다 vs 늘이다'},2024-09-24T17:46:14.108577,2024-09-24T17:46:14.108577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 시계는 동작이 _____ 시간을 잘 가리킨다.,느려서,시계의 동작이 느리다는 것을 표현하고 있으므로 정답은 '느려서'입니다.,QT02,PL04,PT01,PT0121,{'options': '느리다 vs 늘이다'},2024-09-24T17:46:14.108577,2024-09-24T17:46:14.108577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 길을 걸으면서 전보다 더욱 _____ 속도가 빨라졌다.,느리다,문맥상 '속도가 빨라졌다'는 의미와 맞지 않으므로 '느리다'가 적절합니다.,QT02,PL04,PT01,PT0121,{'options': '느리다 vs 늘이다'},2024-09-24T17:46:14.108577,2024-09-24T17:46:14.108577
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 대회에서 기록을 _____ 위해 연습을 열심히 했다.,늘리다,기록을 더 좋게 만들기 위해 하는 것은 '늘리다'이므로 정답은 '늘리다'입니다.,QT02,PL04,PT01,PT0121,{'options': '느리다 vs 늘이다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 일을 끝내기 위해 _____ 계획을 세웠다.,맞춤,계획은 상황에 맞추어 세우는 것이므로 정답은 '맞춤'입니다.,QT02,PL03,PT01,PT0121,{'options': '맞다 vs 맡다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,어머니께서 저에게 내 임무를 _____ 주셨습니다.,맡다,임무를 맡는다는 의미에서 '맡다'가 적절하므로 정답은 '맡다'입니다.,QT02,PL03,PT01,PT0121,{'options': '맞다 vs 맡다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그의 말이 참으로 ______는 것 같다.,맞다,문장을 고려했을 때 그의 말이 사실임을 나타내는 것이므로 정답은 '맞다'입니다.,QT02,PL03,PT01,PT0121,{'options': '맞다 vs 맡다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 문제에 대한 정답이 _____고 있다.,맞아,정답이 되는 경우는 '맞다'이므로 문맥상 '맞아'가 적절합니다.,QT02,PL03,PT01,PT0121,{'options': '맞다 vs 맡다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,정답을 _____ 수 있다면 좋은 성적을 받을 수 있을 것이다.,맞다,정답이 '맞다'라는 의미로 사용되므로 정답은 '맞다'입니다.,QT02,PL03,PT01,PT0121,{'options': '맞다 vs 맡다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,선생님께서 과제를 _____ 주셨다.,맡다,과제를 선생님께서 주었으므로 '맡다'가 적절한 단어입니다.,QT02,PL03,PT01,PT0121,{'options': '맞다 vs 맡다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,내가 맡은 일을 잘 끝내기 위해 최선을 다해야 한다. 그 일은 너무 _____다.,중요,맡은 일의 중요성을 강조하는 문맥상 '중요'가 적절하므로 정답은 '중요'입니다.,QT02,PL03,PT01,PT0121,{'options': '맞다 vs 맡다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 더 이상 이 문제를 _____ 수 없다.,맡다,문제나 일을 맡는 것에 대한 표현이므로 정답은 '맡다'입니다.,QT02,PL03,PT01,PT0121,{'options': '맞다 vs 맡다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 맡은 일을 성실히 _____ 마쳤다.,완료,맡은 일을 성실히 진행한 것을 표현할 때는 '완료'를 사용하므로 정답은 '완료'입니다.,QT02,PL03,PT01,PT0121,{'options': '맞다 vs 맡다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,오늘은 내 친구의 고백을 _____ 수 있는 날이었다.,맡다,"고백을 '맡다'는 의미로, 친구의 감정을 듣고 받아주는 의미입니다.",QT02,PL03,PT01,PT0121,{'options': '맞다 vs 맡다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,신발끈을 _____ 막지 않도록 잘 묶어야 한다.,매다,'신발끈을 묶다'라는 표현이 적절하므로 정답은 '매다'입니다.,QT02,PL02,PT01,PT0121,{'options': '매다 vs 메다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 노래를 부르며 마음속에 있는 감정을 _____.,매다,'매다'는 어떤 감정을 혹은 행동을 제어하거나 고정시키는 의미이므로 정답은 '매다'입니다.,QT02,PL02,PT01,PT0121,{'options': '매다 vs 메다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 밧줄로 짐을 _____.,매다,짐을 고정하기 위해 사용하는 행동은 '매다'이므로 정답은 '매다'입니다.,QT02,PL02,PT01,PT0121,{'options': '매다 vs 메다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 가고자 하는 방향으로 _____를 매었다.,줄,"'줄'을 '매다'의 형태로 사용하는 것이 맞으며, 방향을 정할 때 사용하는 표현입니다.",QT02,PL02,PT01,PT0121,{'options': '매다 vs 메다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 새로 산 신발 끈을 _____었다.,매다,신발 끈을 묶는 행위는 '매다'이므로 정답은 '매다'입니다.,QT02,PL02,PT01,PT0121,{'options': '매다 vs 메다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,신발 끈을 _____ 길게 만들어야 한다.,매다,신발 끈을 조이거나 묶는 행위를 표현하는 단어는 '매다'이므로 정답은 '매다'입니다.,QT02,PL02,PT01,PT0121,{'options': '매다 vs 메다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,바쁜 날씨에도 불구하고 그녀는 항상 _____을 기울인다.,매다,바쁜 날씨에도 불구하고 힘쓰거나 노력한다는 의미로 쓰이는 '매다'가 적합하므로 정답은 '매다'입니다.,QT02,PL02,PT01,PT0121,{'options': '매다 vs 메다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,비 오는 날 우산을 _____.,매다,'우산을 매다'는 우산을 사용하는 행동을 나타내므로 정답은 '매다'입니다.,QT02,PL02,PT01,PT0121,{'options': '매다 vs 메다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,바람이 세게 불어 나무가 _____.,매다,나무를 일으켜 세우기 위해 줄로 묶는 행동을 '매다'라고 하므로 정답은 '매다'입니다.,QT02,PL02,PT01,PT0121,{'options': '매다 vs 메다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,공을 _____ 이기 위해서는 힘을 잘 조절해야 한다.,매다,공을 매는 것은 힘을 조절하는 행동과 관련되므로 정답은 '매다'입니다.,QT02,PL02,PT01,PT0121,{'options': '매다 vs 메다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,어머니께 감사의 마음을 담아 선물을 _____고 싶다.,바치,'바치다'는 감사의 마음을 담아 어떤 것을 드리는 행위를 의미하므로 정답은 '바치'입니다.,QT02,PL05,PT01,PT0121,{'options': '바치다 vs 받치다'},2024-09-24T17:46:14.109579,2024-09-24T17:46:14.109579
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,어머니께서는 매일 저녁 음식을 만들기 위해 정성을 _____.,바치신다,음식을 만들 때의 정성을 나타내는 표현은 '바치다'이므로 정답은 '바치신다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바치다 vs 받치다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,신부에게 예물을 _____ 결혼식을 축하했다.,바쳤다,신부에게 예물을 주는 행위는 '바치다'와 관련이 있으므로 정답은 '바쳤다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바치다 vs 받치다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,친구에게 선물을 _____고 마음을 전했다.,바치다,'바치다'는 선물을 주는 행위와 관련되어 있으므로 정답은 '바치다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바치다 vs 받치다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 친구에게 선물을 _____고 기뻐했다.,바쳤,"'바치다'는 주다라는 의미로, 친구에게 선물을 주는 상황에 맞습니다.",QT02,PL05,PT01,PT0121,{'options': '바치다 vs 받치다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 어려운 사람들을 위해 자신의 재산을 _____고 싶어 했다.,바치,어려운 사람들을 위해 재산을 주고 싶다는 의미에서 '바치다'가 적절하므로 정답은 '바치'입니다.,QT02,PL05,PT01,PT0121,{'options': '바치다 vs 받치다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,상자를 고정하기 위해 ____을 사용했다.,받침,"'받침'은 상자를 고정하는 데 사용되는 것으로, 문맥에 적합합니다.",QT02,PL05,PT01,PT0121,{'options': '바치다 vs 받치다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,어머니께 감사의 마음을 전하기 위해 선물을 _____다.,바치,감사의 마음을 전하는 것은 선물을 '바치'는 것이므로 정답은 '바치'입니다.,QT02,PL05,PT01,PT0121,{'options': '바치다 vs 받치다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,어머니는 저의 생일을 맞아 특별한 선물을 _____ 위해 많은 노력을 하셨습니다.,바치다,어머니가 저의 생일을 맞아 특별한 선물을 위해 많은 노력을 한다는 것은 '바치다'라는 표현이 적절하므로 정답은 '바치다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바치다 vs 받치다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,시험 전에 친구에게 도움이 될 것이라고 _____ 공부를 받았다.,받치다,"'받치다'는 어떤 것을 지지하거나 도와주는 의미로, 친구에게 도움을 받는 상황에서 적절하므로 정답은 '받치다'입니다.",QT02,PL05,PT01,PT0121,{'options': '바치다 vs 받치다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"동그라미와 동그라미가 ____다면, 사이에 공간이 생긴다.",배다,"동그라미가 서로 떨어져 있다면, 그 사이에 공간이 생기므로 '배다'가 적절한 표현입니다.",QT02,PL06,PT01,PT0121,{'options': '배다 vs 베다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,두 사람이 의견이 달라서 서로의 주장을 _____를 주고받았다.,배다,'배다'는 서로의 의견이나 감정을 나눈다는 의미로 문맥에 적합하므로 정답은 '배다'입니다.,QT02,PL06,PT01,PT0121,{'options': '배다 vs 베다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,어린 아이가 길게 누워 _____를 보며 이야기를 나누었다.,베개,어린 아이가 이야기를 나눌 때는 '베개'를 사용할 수 있으므로 정답은 '베개'입니다.,QT02,PL06,PT01,PT0121,{'options': '배다 vs 베다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,오랜만에 만나니 그 친구의 얼굴에 _____ 변한 것 같다.,베다,사람의 얼굴이 변하다라는 표현에서 '베다'는 맞는 표현이므로 정답은 '베다'입니다.,QT02,PL06,PT01,PT0121,{'options': '배다 vs 베다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 매년 농사철에 _____을 준비한다.,씨앗,농사철에 준비하는 것은 '씨앗'이므로 정답은 '씨앗'입니다.,QT02,PL06,PT01,PT0121,{'options': '배다 vs 베다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 친구와 함께 책을 _____ 재미있게 읽었다.,배다,"'배다'는 어떤 지식이나 경험을 다른 사람에게 전하는 뜻이므로, 친구와 함께 책을 읽는 상황에 적합합니다.",QT02,PL06,PT01,PT0121,{'options': '배다 vs 베다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,제가 좋아하는 과일은 ________입니다.,배다,과일 중에서 '배다'가 맞기 때문에 정답은 '배다'입니다.,QT02,PL06,PT01,PT0121,{'options': '배다 vs 베다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 나무는 뿌리를 깊게 _____서 안정적으로 자라난다.,배다,나무가 뿌리를 깊게 내리는 것을 표현할 때는 '배다'로 쓰이므로 정답은 '배다'입니다.,QT02,PL06,PT01,PT0121,{'options': '배다 vs 베다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,추운 겨울에는 물체가 _____ 온도가 낮아진다.,배다,"추운 겨울에 물체의 온도가 낮아지면, 온도가 외부로 '배다'라는 뜻으로 정답은 '배다'입니다.",QT02,PL06,PT01,PT0121,{'options': '배다 vs 베다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,검은 색의 물체가 ____지를 배다.,베다,"'베다'는 잘라내다, 자르다의 의미로, 문맥상 '검은 색의 물체를 자르다'가 적절하므로 정답은 '베다'입니다.",QT02,PL06,PT01,PT0121,{'options': '배다 vs 베다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 친구에게 거짓말을 해 _____ 기분이 좋지 않았다.,속다,'거짓말을 하다'라는 맥락에 맞는 단어는 '속다'이므로 정답은 '속다'입니다.,QT02,PL01,PT01,PT0121,{'options': '속다 vs 솎다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 나에게 속인 것 같아서 마음이 불편했다. 나는 그가 _____ 진실을 말해주길 바랐다.,솎아내,"'속다'의 문맥에서는 거짓을 의미하지만, '솎다'는 불필요한 것을 제거해 진실을 드러내는 의미로 해석되므로 '솎아내'가 적절한 대답입니다.",QT02,PL01,PT01,PT0121,{'options': '속다 vs 솎다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 친구에게 속지 않기 위해 더욱 조심했다.,속다,'속지 않다'의 의미는 '속다'와 관련이 있으므로 정답은 '속다'입니다.,QT02,PL01,PT01,PT0121,{'options': '속다 vs 솎다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"그는 친구에게 속아 돈을 잃었다, 그래서 _____을 얻기 위해 노력하고 있다.",신뢰,친구에게 속은 경험 뒤에 재건하려는 것이므로 '신뢰'가 적절합니다.,QT02,PL01,PT01,PT0121,{'options': '속다 vs 솎다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 친구에게 _____아 가끔 나를 속이지 않을까 하는 생각이 든다.,속다,문맥상 친구에게 속는 것을 의미하므로 정답은 '속다'입니다.,QT02,PL01,PT01,PT0121,{'options': '속다 vs 솎다'},2024-09-24T17:46:14.110570,2024-09-24T17:46:14.110570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,쟁기질을 하면서 _____ 식물을 골라냈다.,솎다,"빈칸에 들어갈 단어는 '솎다'로, 이는 식물 중 필요한 것만 골라내는 행위를 나타내기 때문입니다.",QT02,PL01,PT01,PT0121,{'options': '속다 vs 솎다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그녀는 친구의 속마음을 알아내기 위해 그의 말을 _____을 대비했다.,속다,'속다'는 다른 사람의 말이나 행동에 속아 넘어가는 것을 의미하므로 문맥상 적절한 단어입니다.,QT02,PL01,PT01,PT0121,{'options': '속다 vs 솎다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,불순물을 제거하기 위해 _____을 하였다.,솎다,'솎다'는 불필요한 것을 제거하는 의미가 포함되어 있으므로 정답은 '솎다'입니다.,QT02,PL01,PT01,PT0121,{'options': '속다 vs 솎다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,농부는 잡초를 제거하기 위해 _____을 하였다.,솎다,잡초를 제거하는 행위는 '솎다'이므로 정답은 '솎다'입니다.,QT02,PL01,PT01,PT0121,{'options': '속다 vs 솎다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그의 이야기 때문에 나는 _____에 빠졌다.,속다,어떤 것에 속거나 여기에 감정이나 사고가 빠지는 것은 '속다'이므로 정답은 '속다'입니다.,QT02,PL01,PT01,PT0121,{'options': '속다 vs 솎다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,선생님께서 학생들에게 숙제를 _____ 기회를 주셨다.,시키다,숙제를 주는 것은 '시키다'의 의미이므로 정답은 '시키다'입니다.,QT02,PL03,PT01,PT0121,{'options': '시키다 vs 식히다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,아버지는 나에게 일을 _____ 종종 시키신다.,시키다,아버지가 나에게 일을 하도록 하는 것은 '시키다'이므로 정답은 '시키다'입니다.,QT02,PL03,PT01,PT0121,{'options': '시키다 vs 식히다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,엄마가 방 청소를 하라고 _____고 하셨다.,시키다,방 청소를 하라고 하는 것은 '시키다'의 의미이므로 정답은 '시키다'입니다.,QT02,PL03,PT01,PT0121,{'options': '시키다 vs 식히다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,엄마가 부엌에서 음식을 _____ 고 계신다.,시키다,음식을 만드는 것은 '시키다'와 관련이 있으므로 정답은 '시키다'입니다.,QT02,PL03,PT01,PT0121,{'options': '시키다 vs 식히다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,더위를 피하기 위해 얼음을 _____ 기로 했다.,식히다,더위를 피하기 위해 얼음을 활용하는 것은 '식히다'라는 의미가 적절하므로 정답은 '식히다'입니다.,QT02,PL03,PT01,PT0121,{'options': '시키다 vs 식히다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,더운 음료를 마시기 전에 _____ 과일을 준비했다.,식혀,더운 음료를 마시기 전에 차가운 상태로 만들기 위해 '식혀'야 하므로 정답은 '식혀'입니다.,QT02,PL03,PT01,PT0121,{'options': '시키다 vs 식히다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,부모님이 나에게 할 일을 _____ 주셨다.,시키다,부모님이 할 일을 주는 것은 '시키다'의 의미에 해당하므로 정답은 '시키다'입니다.,QT02,PL03,PT01,PT0121,{'options': '시키다 vs 식히다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,엄마가 음식의 온도를 낮추기 위해 _____을 냉장고에 넣었다.,음식,음식의 온도를 낮추는 것은 '식히다'와 관련이 있으므로 정답은 '음식'입니다.,QT02,PL03,PT01,PT0121,{'options': '시키다 vs 식히다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,주위 사람들에게 물건을 _____ 손이 필요했다.,시키다,물건을 '시키다'는 의미가 맞으므로 정답은 '시키다'입니다.,QT02,PL03,PT01,PT0121,{'options': '시키다 vs 식히다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,엄마가 나에게 일을 _____ 주셨다.,시키다,일을 주는 것은 '시키다'의 의미에 맞으므로 정답은 '시키다'입니다.,QT02,PL03,PT01,PT0121,{'options': '시키다 vs 식히다'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,너무 힘들어서 _____ 아무것도 할 수 없었다.,어떡해,'어떡해'는 어려운 상황에서의 감정을 나타내는 표현이므로 문맥에 맞습니다.,QT02,PL02,PT01,PT0121,{'options': '어떡해 vs 어떻게'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이렇게 힘든 상황에서는 _____ 해야 할지 모르겠다.,어떡해,어떻게 대처해야 할지 모르는 상황에서 '어떡해'가 적절하므로 정답은 '어떡해'입니다.,QT02,PL02,PT01,PT0121,{'options': '어떡해 vs 어떻게'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"어떻게 해야 할지 모를 때, _____을 물어봐야 한다.",어떡해,'어떡해'는 문제 해결에 대한 고민을 나타내는 표현이므로 정답은 '어떡해'입니다.,QT02,PL02,PT01,PT0121,{'options': '어떡해 vs 어떻게'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,너무 힘들어서 _____을 해야 할지 모르겠어.,어떡해,어떤 방법으로 해결해야 할지를 묻는 상황이므로 정답은 '어떡해'입니다.,QT02,PL02,PT01,PT0121,{'options': '어떡해 vs 어떻게'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"문제가 생겼는데, 나는 이제 _____ 해야 할지 모르겠다.",어떡해,'어떡해'는 상황에 대한 당황이나 망설임을 표현하는 말이므로 정답은 '어떡해'입니다.,QT02,PL02,PT01,PT0121,{'options': '어떡해 vs 어떻게'},2024-09-24T17:46:14.111576,2024-09-24T17:46:14.111576
